"Date","CountryName","CountryCode","StringencyIndex","StringencyIndex_First","StringencyIndexForDisplay","meanActivityFirst","Date.1","CountryName.1","CountryCode.1","StringencyIndex.1","StringencyIndex_First.1","StringencyIndexForDisplay.1","meanActivityFirst.1","Date.2","CountryName.2","CountryCode.2","StringencyIndex_First.2","StringencyIndex.2","meanActivityRaw","Date.3","CountryName.3","CountryCode.3","StringencyIndex_First.3","StringencyIndex.3","meanActivityRaw.1"
"2020-02-29","Sweden","SWE",0,0,0,-6.82966666666667,"2020-02-29","Sweden","SWE",0,0,0,-8.3748,"2020-02-29","Sweden","SWE",0,0,3.992,"2020-02-29","Sweden","SWE",0,0,3.992
"2020-03-01","Sweden","SWE",0,0,0,4.39133333333333,"2020-03-01","Sweden","SWE",0,0,0,5.2362,"2020-03-01","Sweden","SWE",0,0,-2.83766666666667,"2020-03-01","Sweden","SWE",0,0,-2.83766666666667
"2020-03-02","Sweden","SWE",0,0,0,-1.22966666666667,"2020-03-02","Sweden","SWE",0,0,0,-1.4626,"2020-03-02","Sweden","SWE",0,0,1.55366666666667,"2020-03-02","Sweden","SWE",0,0,1.55366666666667
"2020-03-03","Sweden","SWE",0,0,0,-2.11983333333333,"2020-03-03","Sweden","SWE",0,0,0,-2.6582,"2020-03-03","Sweden","SWE",0,0,0.324,"2020-03-03","Sweden","SWE",0,0,0.324
"2020-03-04","Sweden","SWE",0,0,0,2.83433333333333,"2020-03-04","Sweden","SWE",0,0,0,3.4856,"2020-03-04","Sweden","SWE",0,0,-1.79583333333333,"2020-03-04","Sweden","SWE",0,0,-1.79583333333333
"2020-03-05","Sweden","SWE",0,0,0,3.23066666666667,"2020-03-05","Sweden","SWE",0,0,0,3.8782,"2020-03-05","Sweden","SWE",0,0,1.0385,"2020-03-05","Sweden","SWE",0,0,1.0385
"2020-03-06","Sweden","SWE",0,0,0,4.25116666666667,"2020-03-06","Sweden","SWE",0,0,0,5.2896,"2020-03-06","Sweden","SWE",0,0,4.26916666666667,"2020-03-06","Sweden","SWE",0,0,4.26916666666667
"2020-03-07","Sweden","SWE",0,0,0,-9.84466666666667,"2020-03-07","Sweden","SWE",0,0,0,-11.9054,"2020-03-07","Sweden","SWE",0,0,8.52033333333333,"2020-03-07","Sweden","SWE",0,0,8.52033333333333
"2020-03-08","Sweden","SWE",0,14.29,0,1.689,"2020-03-08","Sweden","SWE",0,14.29,0,1.9044,"2020-03-08","Sweden","SWE",14.29,0,-1.32433333333333,"2020-03-08","Sweden","SWE",14.29,0,-1.32433333333333
"2020-03-09","Sweden","SWE",14.29,0,14.29,-1.06616666666667,"2020-03-09","Sweden","SWE",14.29,0,14.29,-1.2682,"2020-03-09","Sweden","SWE",0,14.29,0.364666666666667,"2020-03-09","Sweden","SWE",0,14.29,0.364666666666667
"2020-03-10","Sweden","SWE",14.29,0,14.29,1.06833333333333,"2020-03-10","Sweden","SWE",14.29,0,14.29,1.1778,"2020-03-10","Sweden","SWE",0,14.29,-0.7015,"2020-03-10","Sweden","SWE",0,14.29,-0.7015
"2020-03-11","Sweden","SWE",14.29,14.28,14.29,-5.93233333333333,"2020-03-11","Sweden","SWE",14.29,14.28,14.29,-7.5672,"2020-03-11","Sweden","SWE",14.28,14.29,0.366833333333333,"2020-03-11","Sweden","SWE",14.28,14.29,0.366833333333333
"2020-03-12","Sweden","SWE",28.57,0,28.57,0.248,"2020-03-12","Sweden","SWE",28.57,0,28.57,-0.0764000000000003,"2020-03-12","Sweden","SWE",0,28.57,-5.5655,"2020-03-12","Sweden","SWE",0,28.57,-5.5655
"2020-03-13","Sweden","SWE",28.57,0,28.57,11.2721666666667,"2020-03-13","Sweden","SWE",28.57,0,28.57,13.979,"2020-03-13","Sweden","SWE",0,28.57,-5.3175,"2020-03-13","Sweden","SWE",0,28.57,-5.3175
"2020-03-14","Sweden","SWE",28.57,0,28.57,-18.8695,"2020-03-14","Sweden","SWE",28.57,0,28.57,-22.861,"2020-03-14","Sweden","SWE",0,28.57,5.95466666666667,"2020-03-14","Sweden","SWE",0,28.57,5.95466666666667
"2020-03-15","Sweden","SWE",28.57,0,28.57,6.4235,"2020-03-15","Sweden","SWE",28.57,0,28.57,7.0852,"2020-03-15","Sweden","SWE",0,28.57,-12.9148333333333,"2020-03-15","Sweden","SWE",0,28.57,-12.9148333333333
"2020-03-16","Sweden","SWE",28.57,0,28.57,-4.31983333333333,"2020-03-16","Sweden","SWE",28.57,0,28.57,-5.5562,"2020-03-16","Sweden","SWE",0,28.57,-6.49133333333333,"2020-03-16","Sweden","SWE",0,28.57,-6.49133333333333
"2020-03-17","Sweden","SWE",28.57,0,28.57,-2.6765,"2020-03-17","Sweden","SWE",28.57,0,28.57,-3.5952,"2020-03-17","Sweden","SWE",0,28.57,-10.8111666666667,"2020-03-17","Sweden","SWE",0,28.57,-10.8111666666667
"2020-03-18","Sweden","SWE",28.57,14.29,28.57,7.48466666666667,"2020-03-18","Sweden","SWE",28.57,14.29,28.57,9.0562,"2020-03-18","Sweden","SWE",14.29,28.57,-13.4876666666667,"2020-03-18","Sweden","SWE",14.29,28.57,-13.4876666666667
"2020-03-19","Sweden","SWE",42.86,0,42.86,-5.98833333333333,"2020-03-19","Sweden","SWE",42.86,0,42.86,-7.3212,"2020-03-19","Sweden","SWE",0,42.86,-6.003,"2020-03-19","Sweden","SWE",0,42.86,-6.003
"2020-03-20","Sweden","SWE",42.86,0,42.86,12.0193333333333,"2020-03-20","Sweden","SWE",42.86,0,42.86,15.6446,"2020-03-20","Sweden","SWE",0,42.86,-11.9913333333333,"2020-03-20","Sweden","SWE",0,42.86,-11.9913333333333
"2020-03-21","Sweden","SWE",42.86,0,42.86,-3.50966666666667,"2020-03-21","Sweden","SWE",42.86,0,42.86,-4.0544,"2020-03-21","Sweden","SWE",0,42.86,0.0279999999999997,"2020-03-21","Sweden","SWE",0,42.86,0.0279999999999997
"2020-03-22","Sweden","SWE",42.86,0,42.86,-9.803,"2020-03-22","Sweden","SWE",42.86,0,42.86,-12.9974,"2020-03-22","Sweden","SWE",0,42.86,-3.48166666666667,"2020-03-22","Sweden","SWE",0,42.86,-3.48166666666667
"2020-03-23","Sweden","SWE",42.86,0,42.86,2.61466666666667,"2020-03-23","Sweden","SWE",42.86,0,42.86,3.0862,"2020-03-23","Sweden","SWE",0,42.86,-13.2846666666667,"2020-03-23","Sweden","SWE",0,42.86,-13.2846666666667
"2020-03-24","Sweden","SWE",42.86,0,42.86,2.97083333333333,"2020-03-24","Sweden","SWE",42.86,0,42.86,3.6356,"2020-03-24","Sweden","SWE",0,42.86,-10.67,"2020-03-24","Sweden","SWE",0,42.86,-10.67
"2020-03-25","Sweden","SWE",42.86,0,42.86,3.5975,"2020-03-25","Sweden","SWE",42.86,0,42.86,4.2876,"2020-03-25","Sweden","SWE",0,42.86,-7.69916666666667,"2020-03-25","Sweden","SWE",0,42.86,-7.69916666666667
"2020-03-26","Sweden","SWE",42.86,0,42.86,-1.46633333333333,"2020-03-26","Sweden","SWE",42.86,0,42.86,-1.7794,"2020-03-26","Sweden","SWE",0,42.86,-4.10166666666667,"2020-03-26","Sweden","SWE",0,42.86,-4.10166666666667
"2020-03-27","Sweden","SWE",42.86,0,42.86,3.307,"2020-03-27","Sweden","SWE",42.86,0,42.86,5.0344,"2020-03-27","Sweden","SWE",0,42.86,-5.568,"2020-03-27","Sweden","SWE",0,42.86,-5.568
"2020-03-28","Sweden","SWE",42.86,0,42.86,-4.388,"2020-03-28","Sweden","SWE",42.86,0,42.86,-5.19,"2020-03-28","Sweden","SWE",0,42.86,-2.261,"2020-03-28","Sweden","SWE",0,42.86,-2.261
"2020-03-29","Sweden","SWE",42.86,0,42.86,-6.87733333333333,"2020-03-29","Sweden","SWE",42.86,0,42.86,-9.4078,"2020-03-29","Sweden","SWE",0,42.86,-6.649,"2020-03-29","Sweden","SWE",0,42.86,-6.649
"2020-03-30","Sweden","SWE",42.86,0,42.86,4.12083333333333,"2020-03-30","Sweden","SWE",42.86,0,42.86,4.9786,"2020-03-30","Sweden","SWE",0,42.86,-13.5263333333333,"2020-03-30","Sweden","SWE",0,42.86,-13.5263333333333
"2020-03-31","Sweden","SWE",42.86,0,42.86,0.2115,"2020-03-31","Sweden","SWE",42.86,0,42.86,0.2332,"2020-03-31","Sweden","SWE",0,42.86,-9.4055,"2020-03-31","Sweden","SWE",0,42.86,-9.4055
"2020-04-01","Sweden","SWE",42.86,0,42.86,-7.46466666666667,"2020-04-01","Sweden","SWE",42.86,0,42.86,-9.2924,"2020-04-01","Sweden","SWE",0,42.86,-9.194,"2020-04-01","Sweden","SWE",0,42.86,-9.194
"2020-04-02","Sweden","SWE",42.86,0,42.86,2.51083333333333,"2020-04-02","Sweden","SWE",42.86,0,42.86,3.0544,"2020-04-02","Sweden","SWE",0,42.86,-16.6586666666667,"2020-04-02","Sweden","SWE",0,42.86,-16.6586666666667
"2020-04-03","Sweden","SWE",42.86,9.52,42.86,11.5015,"2020-04-03","Sweden","SWE",42.86,9.52,42.86,15.0702,"2020-04-03","Sweden","SWE",9.52,42.86,-14.1478333333333,"2020-04-03","Sweden","SWE",9.52,42.86,-14.1478333333333
"2020-04-04","Sweden","SWE",52.38,0,52.38,0.332166666666667,"2020-04-04","Sweden","SWE",52.38,0,52.38,0.511,"2020-04-04","Sweden","SWE",0,52.38,-2.64633333333333,"2020-04-04","Sweden","SWE",0,52.38,-2.64633333333333
"2020-02-23","Turkey","TUR",28.57,0,28.57,-3.17216666666667,"2020-02-23","Turkey","TUR",28.57,0,28.57,-3.5334,"2020-02-23","Turkey","TUR",0,28.57,7.17,"2020-02-23","Turkey","TUR",0,28.57,7.17
"2020-02-24","Turkey","TUR",28.57,0,28.57,1.45566666666667,"2020-02-24","Turkey","TUR",28.57,0,28.57,1.8796,"2020-02-24","Turkey","TUR",0,28.57,3.99783333333333,"2020-02-24","Turkey","TUR",0,28.57,3.99783333333333
"2020-02-25","Turkey","TUR",28.57,0,28.57,0.115666666666667,"2020-02-25","Turkey","TUR",28.57,0,28.57,0.1352,"2020-02-25","Turkey","TUR",0,28.57,5.4535,"2020-02-25","Turkey","TUR",0,28.57,5.4535
"2020-02-26","Turkey","TUR",28.57,0,28.57,-1.87516666666667,"2020-02-26","Turkey","TUR",28.57,0,28.57,-2.3968,"2020-02-26","Turkey","TUR",0,28.57,5.56916666666667,"2020-02-26","Turkey","TUR",0,28.57,5.56916666666667
"2020-02-27","Turkey","TUR",28.57,0,28.57,-1.5865,"2020-02-27","Turkey","TUR",28.57,0,28.57,-2.0244,"2020-02-27","Turkey","TUR",0,28.57,3.694,"2020-02-27","Turkey","TUR",0,28.57,3.694
"2020-02-28","Turkey","TUR",28.57,0,28.57,-6.16683333333333,"2020-02-28","Turkey","TUR",28.57,0,28.57,-7.967,"2020-02-28","Turkey","TUR",0,28.57,2.1075,"2020-02-28","Turkey","TUR",0,28.57,2.1075
"2020-02-29","Turkey","TUR",28.57,0,28.57,14.7096666666667,"2020-02-29","Turkey","TUR",28.57,0,28.57,18.1244,"2020-02-29","Turkey","TUR",0,28.57,-4.05933333333333,"2020-02-29","Turkey","TUR",0,28.57,-4.05933333333333
"2020-03-01","Turkey","TUR",28.57,0,28.57,-3.15483333333333,"2020-03-01","Turkey","TUR",28.57,0,28.57,-3.4316,"2020-03-01","Turkey","TUR",0,28.57,10.6503333333333,"2020-03-01","Turkey","TUR",0,28.57,10.6503333333333
"2020-03-02","Turkey","TUR",28.57,0,28.57,0.973833333333333,"2020-03-02","Turkey","TUR",28.57,0,28.57,1.3778,"2020-03-02","Turkey","TUR",0,28.57,7.4955,"2020-03-02","Turkey","TUR",0,28.57,7.4955
"2020-03-03","Turkey","TUR",28.57,0,28.57,-2.22483333333333,"2020-03-03","Turkey","TUR",28.57,0,28.57,-2.8448,"2020-03-03","Turkey","TUR",0,28.57,8.46933333333333,"2020-03-03","Turkey","TUR",0,28.57,8.46933333333333
"2020-03-04","Turkey","TUR",28.57,0,28.57,-0.4895,"2020-03-04","Turkey","TUR",28.57,0,28.57,-0.6656,"2020-03-04","Turkey","TUR",0,28.57,6.2445,"2020-03-04","Turkey","TUR",0,28.57,6.2445
"2020-03-05","Turkey","TUR",28.57,0,28.57,1.79866666666667,"2020-03-05","Turkey","TUR",28.57,0,28.57,2.1328,"2020-03-05","Turkey","TUR",0,28.57,5.755,"2020-03-05","Turkey","TUR",0,28.57,5.755
"2020-03-06","Turkey","TUR",28.57,0,28.57,5.15133333333333,"2020-03-06","Turkey","TUR",28.57,0,28.57,6.268,"2020-03-06","Turkey","TUR",0,28.57,7.55366666666667,"2020-03-06","Turkey","TUR",0,28.57,7.55366666666667
"2020-03-07","Turkey","TUR",28.57,0,28.57,7.11516666666667,"2020-03-07","Turkey","TUR",28.57,0,28.57,8.768,"2020-03-07","Turkey","TUR",0,28.57,12.705,"2020-03-07","Turkey","TUR",0,28.57,12.705
"2020-03-08","Turkey","TUR",28.57,9.53,28.57,-10.6785,"2020-03-08","Turkey","TUR",28.57,9.53,28.57,-12.9266,"2020-03-08","Turkey","TUR",9.53,28.57,19.8201666666667,"2020-03-08","Turkey","TUR",9.53,28.57,19.8201666666667
"2020-03-09","Turkey","TUR",38.1,0,38.1,-5.66516666666667,"2020-03-09","Turkey","TUR",38.1,0,38.1,-6.9118,"2020-03-09","Turkey","TUR",0,38.1,9.14166666666667,"2020-03-09","Turkey","TUR",0,38.1,9.14166666666667
"2020-03-10","Turkey","TUR",38.1,0,38.1,5.02516666666667,"2020-03-10","Turkey","TUR",38.1,0,38.1,6.022,"2020-03-10","Turkey","TUR",0,38.1,3.4765,"2020-03-10","Turkey","TUR",0,38.1,3.4765
"2020-03-11","Turkey","TUR",38.1,0,38.1,2.56066666666667,"2020-03-11","Turkey","TUR",38.1,0,38.1,3.1276,"2020-03-11","Turkey","TUR",0,38.1,8.50166666666667,"2020-03-11","Turkey","TUR",0,38.1,8.50166666666667
"2020-03-12","Turkey","TUR",38.1,0,38.1,-5.88666666666667,"2020-03-12","Turkey","TUR",38.1,0,38.1,-7.4748,"2020-03-12","Turkey","TUR",0,38.1,11.0623333333333,"2020-03-12","Turkey","TUR",0,38.1,11.0623333333333
"2020-03-13","Turkey","TUR",38.1,0,38.1,-2.734,"2020-03-13","Turkey","TUR",38.1,0,38.1,-3.6074,"2020-03-13","Turkey","TUR",0,38.1,5.17566666666667,"2020-03-13","Turkey","TUR",0,38.1,5.17566666666667
"2020-03-14","Turkey","TUR",38.1,0,38.1,-5.8495,"2020-03-14","Turkey","TUR",38.1,0,38.1,-7.116,"2020-03-14","Turkey","TUR",0,38.1,2.44166666666667,"2020-03-14","Turkey","TUR",0,38.1,2.44166666666667
"2020-03-15","Turkey","TUR",38.1,28.57,38.1,-2.07,"2020-03-15","Turkey","TUR",38.1,28.57,38.1,-3.0528,"2020-03-15","Turkey","TUR",28.57,38.1,-3.40783333333333,"2020-03-15","Turkey","TUR",28.57,38.1,-3.40783333333333
"2020-03-16","Turkey","TUR",66.67,0,66.67,-5.32283333333333,"2020-03-16","Turkey","TUR",66.67,0,66.67,-6.9606,"2020-03-16","Turkey","TUR",0,66.67,-5.47783333333333,"2020-03-16","Turkey","TUR",0,66.67,-5.47783333333333
"2020-03-17","Turkey","TUR",66.67,0,66.67,-7.4865,"2020-03-17","Turkey","TUR",66.67,0,66.67,-9.6358,"2020-03-17","Turkey","TUR",0,66.67,-10.8006666666667,"2020-03-17","Turkey","TUR",0,66.67,-10.8006666666667
"2020-03-18","Turkey","TUR",66.67,0,66.67,-2.03366666666667,"2020-03-18","Turkey","TUR",66.67,0,66.67,-2.8308,"2020-03-18","Turkey","TUR",0,66.67,-18.2871666666667,"2020-03-18","Turkey","TUR",0,66.67,-18.2871666666667
"2020-03-19","Turkey","TUR",66.67,0,66.67,-1.9775,"2020-03-19","Turkey","TUR",66.67,0,66.67,-2.9628,"2020-03-19","Turkey","TUR",0,66.67,-20.3208333333333,"2020-03-19","Turkey","TUR",0,66.67,-20.3208333333333
"2020-03-20","Turkey","TUR",66.67,4.76000000000001,66.67,-2.90083333333333,"2020-03-20","Turkey","TUR",66.67,4.76000000000001,66.67,-3.2882,"2020-03-20","Turkey","TUR",4.76000000000001,66.67,-22.2983333333333,"2020-03-20","Turkey","TUR",4.76000000000001,66.67,-22.2983333333333
"2020-03-21","Turkey","TUR",71.43,9.52,71.43,-6.92166666666667,"2020-03-21","Turkey","TUR",71.43,9.52,71.43,-7.95,"2020-03-21","Turkey","TUR",9.52,71.43,-25.1991666666667,"2020-03-21","Turkey","TUR",9.52,71.43,-25.1991666666667
"2020-03-22","Turkey","TUR",80.95,0,80.95,4.5385,"2020-03-22","Turkey","TUR",80.95,0,80.95,4.79,"2020-03-22","Turkey","TUR",0,80.95,-32.1208333333333,"2020-03-22","Turkey","TUR",0,80.95,-32.1208333333333
"2020-03-23","Turkey","TUR",80.95,14.29,80.95,-5.085,"2020-03-23","Turkey","TUR",80.95,14.29,80.95,-6.4488,"2020-03-23","Turkey","TUR",14.29,80.95,-27.5823333333333,"2020-03-23","Turkey","TUR",14.29,80.95,-27.5823333333333
"2020-03-24","Turkey","TUR",95.24,0,95.24,-0.0526666666666671,"2020-03-24","Turkey","TUR",95.24,0,95.24,-0.294600000000001,"2020-03-24","Turkey","TUR",0,95.24,-32.6673333333333,"2020-03-24","Turkey","TUR",0,95.24,-32.6673333333333
"2020-03-25","Turkey","TUR",95.24,0,95.24,1.6505,"2020-03-25","Turkey","TUR",95.24,0,95.24,2.0364,"2020-03-25","Turkey","TUR",0,95.24,-32.72,"2020-03-25","Turkey","TUR",0,95.24,-32.72
"2020-03-26","Turkey","TUR",95.24,0,95.24,-2.30883333333333,"2020-03-26","Turkey","TUR",95.24,0,95.24,-3.371,"2020-03-26","Turkey","TUR",0,95.24,-31.0695,"2020-03-26","Turkey","TUR",0,95.24,-31.0695
"2020-03-27","Turkey","TUR",95.24,0,95.24,-5.40766666666667,"2020-03-27","Turkey","TUR",95.24,0,95.24,-6.1922,"2020-03-27","Turkey","TUR",0,95.24,-33.3783333333333,"2020-03-27","Turkey","TUR",0,95.24,-33.3783333333333
"2020-03-28","Turkey","TUR",95.24,0,95.24,-6.3925,"2020-03-28","Turkey","TUR",95.24,0,95.24,-7.0728,"2020-03-28","Turkey","TUR",0,95.24,-38.786,"2020-03-28","Turkey","TUR",0,95.24,-38.786
"2020-03-29","Turkey","TUR",95.24,0,95.24,10.9846666666667,"2020-03-29","Turkey","TUR",95.24,0,95.24,12.5586,"2020-03-29","Turkey","TUR",0,95.24,-45.1785,"2020-03-29","Turkey","TUR",0,95.24,-45.1785
"2020-03-30","Turkey","TUR",95.24,0,95.24,-2.87966666666667,"2020-03-30","Turkey","TUR",95.24,0,95.24,-3.494,"2020-03-30","Turkey","TUR",0,95.24,-34.1938333333333,"2020-03-30","Turkey","TUR",0,95.24,-34.1938333333333
"2020-03-31","Turkey","TUR",95.24,0,95.24,0.0703333333333317,"2020-03-31","Turkey","TUR",95.24,0,95.24,-0.181200000000002,"2020-03-31","Turkey","TUR",0,95.24,-37.0735,"2020-03-31","Turkey","TUR",0,95.24,-37.0735
"2020-04-01","Turkey","TUR",95.24,0,95.24,-0.659666666666666,"2020-04-01","Turkey","TUR",95.24,0,95.24,-0.918999999999999,"2020-04-01","Turkey","TUR",0,95.24,-37.0031666666667,"2020-04-01","Turkey","TUR",0,95.24,-37.0031666666667
"2020-04-02","Turkey","TUR",95.24,0,95.24,0.926,"2020-04-02","Turkey","TUR",95.24,0,95.24,0.659,"2020-04-02","Turkey","TUR",0,95.24,-37.6628333333333,"2020-04-02","Turkey","TUR",0,95.24,-37.6628333333333
"2020-04-03","Turkey","TUR",95.24,0,95.24,-5.36916666666667,"2020-04-03","Turkey","TUR",95.24,0,95.24,-6.0572,"2020-04-03","Turkey","TUR",0,95.24,-36.7368333333333,"2020-04-03","Turkey","TUR",0,95.24,-36.7368333333333
"2020-04-04","Turkey","TUR",95.24,0,95.24,-4.74783333333333,"2020-04-04","Turkey","TUR",95.24,0,95.24,-4.8676,"2020-04-04","Turkey","TUR",0,95.24,-42.106,"2020-04-04","Turkey","TUR",0,95.24,-42.106
"2020-02-23","United States","USA",9.52,0,9.52,-3.92766666666667,"2020-02-23","United States","USA",9.52,0,9.52,-4.8858,"2020-02-23","United States","USA",0,9.52,6.55433333333333,"2020-02-23","United States","USA",0,9.52,6.55433333333333
"2020-02-24","United States","USA",9.52,0,9.52,0.419166666666667,"2020-02-24","United States","USA",9.52,0,9.52,0.5386,"2020-02-24","United States","USA",0,9.52,2.62666666666667,"2020-02-24","United States","USA",0,9.52,2.62666666666667
"2020-02-25","United States","USA",9.52,0,9.52,0.300666666666667,"2020-02-25","United States","USA",9.52,0,9.52,0.4592,"2020-02-25","United States","USA",0,9.52,3.04583333333333,"2020-02-25","United States","USA",0,9.52,3.04583333333333
"2020-02-26","United States","USA",9.52,0,9.52,1.41533333333333,"2020-02-26","United States","USA",9.52,0,9.52,1.6642,"2020-02-26","United States","USA",0,9.52,3.3465,"2020-02-26","United States","USA",0,9.52,3.3465
"2020-02-27","United States","USA",9.52,0,9.52,-0.169,"2020-02-27","United States","USA",9.52,0,9.52,-0.0377999999999997,"2020-02-27","United States","USA",0,9.52,4.76183333333333,"2020-02-27","United States","USA",0,9.52,4.76183333333333
"2020-02-28","United States","USA",9.52,0,9.52,3.6565,"2020-02-28","United States","USA",9.52,0,9.52,4.5026,"2020-02-28","United States","USA",0,9.52,4.59283333333333,"2020-02-28","United States","USA",0,9.52,4.59283333333333
"2020-02-29","United States","USA",9.52,0,9.52,-0.317666666666666,"2020-02-29","United States","USA",9.52,0,9.52,-0.4548,"2020-02-29","United States","USA",0,9.52,8.24933333333333,"2020-02-29","United States","USA",0,9.52,8.24933333333333
"2020-03-01","United States","USA",9.52,4.77,9.52,-3.30483333333333,"2020-03-01","United States","USA",9.52,4.77,9.52,-4.1496,"2020-03-01","United States","USA",4.77,9.52,7.93166666666667,"2020-03-01","United States","USA",4.77,9.52,7.93166666666667
"2020-03-02","United States","USA",14.29,4.76,14.29,2.83716666666667,"2020-03-02","United States","USA",14.29,4.76,14.29,3.4732,"2020-03-02","United States","USA",4.76,14.29,4.62683333333333,"2020-03-02","United States","USA",4.76,14.29,4.62683333333333
"2020-03-03","United States","USA",19.05,0,19.05,-1.48833333333333,"2020-03-03","United States","USA",19.05,0,19.05,-1.8382,"2020-03-03","United States","USA",0,19.05,7.464,"2020-03-03","United States","USA",0,19.05,7.464
"2020-03-04","United States","USA",19.05,4.76,19.05,0.802333333333333,"2020-03-04","United States","USA",19.05,4.76,19.05,0.9652,"2020-03-04","United States","USA",4.76,19.05,5.97566666666667,"2020-03-04","United States","USA",4.76,19.05,5.97566666666667
"2020-03-05","United States","USA",23.81,0,23.81,-2.97266666666667,"2020-03-05","United States","USA",23.81,0,23.81,-3.5886,"2020-03-05","United States","USA",0,23.81,6.778,"2020-03-05","United States","USA",0,23.81,6.778
"2020-03-06","United States","USA",23.81,0,23.81,5.73733333333333,"2020-03-06","United States","USA",23.81,0,23.81,7.037,"2020-03-06","United States","USA",0,23.81,3.80533333333333,"2020-03-06","United States","USA",0,23.81,3.80533333333333
"2020-03-07","United States","USA",23.81,0,23.81,1.04833333333333,"2020-03-07","United States","USA",23.81,0,23.81,1.2072,"2020-03-07","United States","USA",0,23.81,9.54266666666667,"2020-03-07","United States","USA",0,23.81,9.54266666666667
"2020-03-08","United States","USA",23.81,0,23.81,-3.55733333333333,"2020-03-08","United States","USA",23.81,0,23.81,-4.5302,"2020-03-08","United States","USA",0,23.81,10.591,"2020-03-08","United States","USA",0,23.81,10.591
"2020-03-09","United States","USA",23.81,0,23.81,-2.31283333333333,"2020-03-09","United States","USA",23.81,0,23.81,-2.852,"2020-03-09","United States","USA",0,23.81,7.03366666666667,"2020-03-09","United States","USA",0,23.81,7.03366666666667
"2020-03-10","United States","USA",23.81,0,23.81,2.079,"2020-03-10","United States","USA",23.81,0,23.81,2.5828,"2020-03-10","United States","USA",0,23.81,4.72083333333333,"2020-03-10","United States","USA",0,23.81,4.72083333333333
"2020-03-11","United States","USA",23.81,9.52,23.81,-0.145,"2020-03-11","United States","USA",23.81,9.52,23.81,-0.3556,"2020-03-11","United States","USA",9.52,23.81,6.79983333333333,"2020-03-11","United States","USA",9.52,23.81,6.79983333333333
"2020-03-12","United States","USA",33.33,0,33.33,-3.74416666666667,"2020-03-12","United States","USA",33.33,0,33.33,-4.8416,"2020-03-12","United States","USA",0,33.33,6.65483333333333,"2020-03-12","United States","USA",0,33.33,6.65483333333333
"2020-03-13","United States","USA",33.33,9.53,33.33,-1.7535,"2020-03-13","United States","USA",33.33,9.53,33.33,-2.158,"2020-03-13","United States","USA",9.53,33.33,2.91066666666667,"2020-03-13","United States","USA",9.53,33.33,2.91066666666667
"2020-03-14","United States","USA",42.86,0,42.86,-2.7075,"2020-03-14","United States","USA",42.86,0,42.86,-3.3062,"2020-03-14","United States","USA",0,42.86,1.15716666666667,"2020-03-14","United States","USA",0,42.86,1.15716666666667
"2020-03-15","United States","USA",42.86,0,42.86,-2.05683333333333,"2020-03-15","United States","USA",42.86,0,42.86,-3.31,"2020-03-15","United States","USA",0,42.86,-1.55033333333333,"2020-03-15","United States","USA",0,42.86,-1.55033333333333
"2020-03-16","United States","USA",42.86,14.28,42.86,-2.85366666666667,"2020-03-16","United States","USA",42.86,14.28,42.86,-4.0522,"2020-03-16","United States","USA",14.28,42.86,-3.60716666666667,"2020-03-16","United States","USA",14.28,42.86,-3.60716666666667
"2020-03-17","United States","USA",57.14,0,57.14,-3.21766666666667,"2020-03-17","United States","USA",57.14,0,57.14,-4.2404,"2020-03-17","United States","USA",0,57.14,-6.46083333333333,"2020-03-17","United States","USA",0,57.14,-6.46083333333333
"2020-03-18","United States","USA",57.14,9.53,57.14,-2.6645,"2020-03-18","United States","USA",57.14,9.53,57.14,-3.594,"2020-03-18","United States","USA",9.53,57.14,-9.6785,"2020-03-18","United States","USA",9.53,57.14,-9.6785
"2020-03-19","United States","USA",66.67,0,66.67,-1.80516666666667,"2020-03-19","United States","USA",66.67,0,66.67,-2.4878,"2020-03-19","United States","USA",0,66.67,-12.343,"2020-03-19","United States","USA",0,66.67,-12.343
"2020-03-20","United States","USA",66.67,0,66.67,-1.2825,"2020-03-20","United States","USA",66.67,0,66.67,-0.5982,"2020-03-20","United States","USA",0,66.67,-14.1481666666667,"2020-03-20","United States","USA",0,66.67,-14.1481666666667
"2020-03-21","United States","USA",66.67,0,66.67,-6.72733333333333,"2020-03-21","United States","USA",66.67,0,66.67,-7.8716,"2020-03-21","United States","USA",0,66.67,-15.4306666666667,"2020-03-21","United States","USA",0,66.67,-15.4306666666667
"2020-03-22","United States","USA",66.67,0,66.67,-1.44366666666667,"2020-03-22","United States","USA",66.67,0,66.67,-3.086,"2020-03-22","United States","USA",0,66.67,-22.158,"2020-03-22","United States","USA",0,66.67,-22.158
"2020-03-23","United States","USA",66.67,9.52,66.67,1.501,"2020-03-23","United States","USA",66.67,9.52,66.67,1.501,"2020-03-23","United States","USA",9.52,66.67,-23.6016666666667,"2020-03-23","United States","USA",9.52,66.67,-23.6016666666667
"2020-03-24","United States","USA",76.19,0,76.19,-0.554333333333334,"2020-03-24","United States","USA",76.19,0,76.19,-0.765200000000001,"2020-03-24","United States","USA",0,76.19,-22.1006666666667,"2020-03-24","United States","USA",0,76.19,-22.1006666666667
"2020-03-25","United States","USA",76.19,0,76.19,1.67966666666667,"2020-03-25","United States","USA",76.19,0,76.19,1.9008,"2020-03-25","United States","USA",0,76.19,-22.655,"2020-03-25","United States","USA",0,76.19,-22.655
